772,39,2025-01-11,TOR,@,DET,"L, 114-123",,14:17,2,3,.667,0,1,.000,2,2,1.000,.667,0,0,,2,0,2,5,0,0,1,3,4,5.4,1,Kelly Olynyk
773,40,2025-01-13,TOR,,GSW,"W, 104-101",,10:33,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,2,2,2,0,1,1,1,2,2.3,-10,Kelly Olynyk
774,41,2025-01-15,TOR,,BOS,"W, 110-97",,17:16,1,3,.333,1,1,1.000,0,2,.000,.500,4,4,1.000,1,2,3,4,0,0,0,2,7,8.6,6,Kelly Olynyk
775,42,2025-01-17,TOR,@,MIL,"L, 112-130",,19:24,5,7,.714,2,4,.500,3,3,1.000,.857,3,6,.500,1,3,4,2,1,0,1,3,15,12.7,-10,Kelly Olynyk
776,43,2025-01-21,TOR,,ORL,"W, 109-93",,22:28,4,6,.667,2,2,1.000,2,4,.500,.833,2,4,.500,1,2,3,3,1,4,5,4,12,9.2,39,Kelly Olynyk
777,44,2025-01-23,TOR,@,ATL,"W, 122-119",,13:44,3,4,.750,1,2,.500,2,2,1.000,.875,4,4,1.000,0,4,4,5,1,0,1,1,11,13.7,2,Kelly Olynyk
,45,2025-01-25,TOR,@,ATL,"W, 117-94",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Kelly Olynyk
,46,2025-01-27,TOR,,NOP,"W, 113-104",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kelly Olynyk
,47,2025-01-29,TOR,@,WAS,"W, 106-82",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Kelly Olynyk
,48,2025-01-31,TOR,,CHI,"L, 106-122",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Kelly Olynyk
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Kelly Olynyk
778,49,2025-02-02,TOR,,LAC,"W, 115-108",,17:01,2,4,.500,0,0,,2,4,.500,.500,0,0,,0,1,1,2,0,0,2,2,4,0.9,-4,Kelly Olynyk
779,50,2025-02-04,TOR,,NYK,"L, 115-121",,21:32,5,7,.714,1,3,.333,4,4,1.000,.786,0,0,,3,6,9,3,0,0,2,5,11,10.1,-2,Kelly Olynyk
780,51,2025-02-05,TOR,,MEM,"L, 107-138",*,24:45,3,11,.273,1,5,.200,2,6,.333,.318,2,2,1.000,3,4,7,2,1,0,0,5,9,6.2,-22,Kelly Olynyk
,52,2025-02-08,NOP,@,SAC,"L, 118-123",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kelly Olynyk
,53,2025-02-10,NOP,@,OKC,"L, 101-137",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kelly Olynyk
,54,2025-02-12,NOP,,SAC,"L, 111-119",Not With Team,,,,,,,,,,,,,,,,,,,,,,,,,,Kelly Olynyk
,55,2025-02-13,NOP,,SAC,"W, 140-133 (OT)",Not With Team,,,,,,,,,,,,,,,,,,,,,,,,,,Kelly Olynyk
781,56,2025-02-21,NOP,@,DAL,"L, 103-111",*,23:30,2,6,.333,0,2,.000,2,4,.500,.333,0,0,,0,3,3,3,0,0,1,3,4,1.4,11,Kelly Olynyk
782,57,2025-02-23,NOP,,SAS,"W, 114-96",*,25:14,4,7,.571,1,2,.500,3,5,.600,.643,5,6,.833,5,10,15,2,0,0,5,2,14,12.4,21,Kelly Olynyk
783,58,2025-02-25,NOP,,SAS,"W, 109-103",*,23:04,1,6,.167,0,2,.000,1,4,.250,.167,4,5,.800,5,7,12,3,1,1,1,3,6,9.0,-6,Kelly Olynyk
,59,2025-02-27,NOP,@,PHO,"W, 124-116",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kelly Olynyk
784,60,2025-02-28,NOP,@,PHO,"L, 108-125",*,26:33,5,10,.500,1,3,.333,4,7,.571,.550,0,0,,0,7,7,5,0,0,1,4,11,9.0,-3,Kelly Olynyk
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Kelly Olynyk
785,61,2025-03-02,NOP,@,UTA,"W, 128-121",*,26:02,10,14,.714,3,4,.750,7,10,.700,.821,3,5,.600,3,6,9,4,1,0,1,1,26,25.7,19,Kelly Olynyk
786,62,2025-03-04,NOP,@,LAL,"L, 115-136",*,27:14,4,9,.444,1,2,.500,3,7,.429,.500,2,2,1.000,2,2,4,2,1,1,2,4,11,7.8,-11,Kelly Olynyk
787,63,2025-03-06,NOP,,HOU,"L, 97-109",*,22:46,2,5,.400,1,1,1.000,1,4,.250,.500,3,4,.750,2,3,5,2,0,1,2,4,8,5.7,9,Kelly Olynyk
788,64,2025-03-08,NOP,@,HOU,"L, 117-146",*,22:23,0,5,.000,0,1,.000,0,4,.000,.000,0,0,,0,6,6,6,0,2,2,1,0,1.5,-9,Kelly Olynyk
789,65,2025-03-09,NOP,,MEM,"L, 104-107",*,31:11,4,7,.571,0,3,.000,4,4,1.000,.571,4,6,.667,1,3,4,4,2,0,1,4,12,11.7,10,Kelly Olynyk
,66,2025-03-11,NOP,,LAC,"W, 127-120",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kelly Olynyk
,67,2025-03-13,NOP,,ORL,"L, 93-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kelly Olynyk
790,68,2025-03-15,NOP,@,SAS,"L, 115-119",*,30:36,7,12,.583,0,0,,7,12,.583,.583,0,0,,2,4,6,7,1,0,2,5,14,12.9,16,Kelly Olynyk
791,69,2025-03-17,NOP,,DET,"L, 81-127",*,23:39,3,6,.500,1,3,.333,2,3,.667,.583,2,2,1.000,0,3,3,3,1,1,1,3,9,8.5,-10,Kelly Olynyk
792,70,2025-03-19,NOP,@,MIN,"W, 119-115",*,29:53,6,8,.750,1,1,1.000,5,7,.714,.813,0,0,,2,2,4,0,1,1,2,4,13,9.9,-5,Kelly Olynyk
793,71,2025-03-21,NOP,@,MIN,"L, 93-134",*,22:29,4,4,1.000,1,1,1.000,3,3,1.000,1.125,1,2,.500,1,2,3,4,1,0,3,2,10,9.7,-12,Kelly Olynyk
794,72,2025-03-23,NOP,@,DET,"L, 130-136",*,24:37,4,7,.571,1,3,.333,3,4,.750,.643,1,2,.500,2,3,5,8,0,2,5,6,10,8.2,-8,Kelly Olynyk
795,73,2025-03-24,NOP,,PHI,"W, 112-99",*,30:23,5,8,.625,1,2,.500,4,6,.667,.688,3,3,1.000,3,8,11,7,3,0,4,2,14,18.0,3,Kelly Olynyk
796,74,2025-03-28,NOP,,GSW,"L, 95-111",*,28:41,0,7,.000,0,2,.000,0,5,.000,.000,6,6,1.000,2,4,6,2,2,0,2,6,6,2.7,-3,Kelly Olynyk
797,75,2025-03-30,NOP,,CHO,"W, 98-94",*,20:00,5,9,.556,0,0,,5,9,.556,.556,3,4,.750,3,3,6,2,2,0,3,2,13,10.9,-4,Kelly Olynyk
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Kelly Olynyk
798,76,2025-04-02,NOP,@,LAC,"L, 98-114",*,25:52,4,7,.571,2,2,1.000,2,5,.400,.714,2,4,.500,1,3,4,3,1,0,1,1,12,11.2,0,Kelly Olynyk
799,77,2025-04-04,NOP,@,LAL,"L, 108-124",*,22:08,4,8,.500,0,1,.000,4,7,.571,.500,4,6,.667,2,1,3,2,0,1,2,4,12,7.4,-15,Kelly Olynyk
,78,2025-04-06,NOP,,MIL,"L, 107-111",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Kelly Olynyk
800,79,2025-04-08,NOP,@,BRK,"L, 114-119",*,21:56,1,5,.200,0,1,.000,1,4,.250,.200,6,8,.750,1,0,1,3,0,1,0,3,8,6.4,-21,Kelly Olynyk
,80,2025-04-10,NOP,@,MIL,"L, 111-136",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kelly Olynyk
,81,2025-04-11,NOP,,MIA,"L, 104-153",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kelly Olynyk
,82,2025-04-13,NOP,,OKC,"L, 100-115",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Kelly Olynyk
,1,2024-10-23,TOR,,CLE,"L, 106-136",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,2,2024-10-25,TOR,,PHI,"W, 115-107",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,3,2024-10-26,TOR,@,MIN,"L, 101-112",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,4,2024-10-28,TOR,,DEN,"L, 125-127 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,5,2024-10-30,TOR,@,CHO,"L, 133-138",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Bruce Brown
,6,2024-11-01,TOR,,LAL,"L, 125-131",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,7,2024-11-02,TOR,,SAC,"W, 131-128 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,8,2024-11-04,TOR,@,DEN,"L, 119-121",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,9,2024-11-06,TOR,@,SAC,"L, 107-122",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,10,2024-11-09,TOR,@,LAC,"L, 103-105",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,11,2024-11-10,TOR,@,LAL,"L, 103-123",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,12,2024-11-12,TOR,@,MIL,"L, 85-99",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,13,2024-11-15,TOR,,DET,"L, 95-99",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,14,2024-11-16,TOR,@,BOS,"L, 123-126 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,15,2024-11-18,TOR,,IND,"W, 130-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,16,2024-11-21,TOR,,MIN,"W, 110-105",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,17,2024-11-24,TOR,@,CLE,"L, 108-122",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,18,2024-11-25,TOR,@,DET,"L, 100-102",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,19,2024-11-27,TOR,@,NOP,"W, 119-93",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,20,2024-11-29,TOR,@,MIA,"L, 111-121",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Bruce Brown
,21,2024-12-01,TOR,,MIA,"W, 119-116",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,22,2024-12-03,TOR,,IND,"W, 122-111",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,23,2024-12-05,TOR,,OKC,"L, 92-129",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,24,2024-12-07,TOR,,DAL,"L, 118-125",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,25,2024-12-09,TOR,,NYK,"L, 108-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,26,2024-12-12,TOR,@,MIA,"L, 104-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,27,2024-12-16,TOR,,CHI,"L, 121-122",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,28,2024-12-19,TOR,,BRK,"L, 94-101",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,29,2024-12-22,TOR,,HOU,"L, 110-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,30,2024-12-23,TOR,@,NYK,"L, 125-139",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,31,2024-12-26,TOR,@,MEM,"L, 126-155",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
417,32,2024-12-29,TOR,,ATL,"L, 107-136",,19:11,6,12,.500,0,2,.000,6,10,.600,.500,0,0,,1,2,3,1,1,0,1,1,12,7.6,-6,Bruce Brown
418,33,2024-12-31,TOR,@,BOS,"L, 71-125",,19:23,2,7,.286,1,2,.500,1,5,.200,.357,1,2,.500,1,1,2,1,1,0,0,3,6,3.0,-22,Bruce Brown
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Bruce Brown
,34,2025-01-01,TOR,,BRK,"W, 130-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
419,35,2025-01-03,TOR,,ORL,"L, 97-106",,13:05,0,2,.000,0,0,,0,2,.000,.000,2,2,1.000,0,1,1,1,0,0,0,0,2,1.6,-8,Bruce Brown
420,36,2025-01-06,TOR,,MIL,"L, 104-128",,16:58,1,3,.333,0,1,.000,1,2,.500,.333,1,1,1.000,1,2,3,0,1,0,1,2,3,1.8,-8,Bruce Brown
421,37,2025-01-08,TOR,@,NYK,"L, 98-112",,21:15,2,5,.400,0,1,.000,2,4,.500,.400,0,0,,0,1,1,0,0,0,1,1,4,0.2,-16,Bruce Brown
,38,2025-01-09,TOR,@,CLE,"L, 126-132",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
422,39,2025-01-11,TOR,@,DET,"L, 114-123",,19:36,6,9,.667,2,2,1.000,4,7,.571,.778,0,0,,2,3,5,3,2,0,1,1,14,15.1,2,Bruce Brown
423,40,2025-01-13,TOR,,GSW,"W, 104-101",,13:43,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,3,3,2,1,2,3,1,0,-0.1,-2,Bruce Brown
424,41,2025-01-15,TOR,,BOS,"W, 110-97",,20:47,3,9,.333,0,2,.000,3,7,.429,.333,1,2,.500,4,3,7,0,0,0,0,4,7,3.6,2,Bruce Brown
425,42,2025-01-17,TOR,@,MIL,"L, 112-130",,20:12,6,11,.545,2,5,.400,4,6,.667,.636,3,4,.750,2,4,6,0,0,0,1,2,17,12.1,-11,Bruce Brown
426,43,2025-01-21,TOR,,ORL,"W, 109-93",,24:56,5,11,.455,2,3,.667,3,8,.375,.545,3,3,1.000,1,4,5,5,1,0,1,1,15,14.3,7,Bruce Brown
427,44,2025-01-23,TOR,@,ATL,"W, 122-119",,19:31,8,12,.667,1,3,.333,7,9,.778,.708,1,1,1.000,0,5,5,4,1,0,2,2,18,15.3,-8,Bruce Brown
428,45,2025-01-25,TOR,@,ATL,"W, 117-94",,26:56,3,9,.333,0,3,.000,3,6,.500,.333,2,2,1.000,0,5,5,2,1,0,5,3,8,0.6,27,Bruce Brown
429,46,2025-01-27,TOR,,NOP,"W, 113-104",,28:53,4,8,.500,0,0,,4,8,.500,.500,4,4,1.000,2,7,9,2,3,0,2,1,12,13.5,4,Bruce Brown
430,47,2025-01-29,TOR,@,WAS,"W, 106-82",,19:29,4,9,.444,2,4,.500,2,5,.400,.556,0,0,,0,4,4,2,3,1,0,2,10,10.8,8,Bruce Brown
431,48,2025-01-31,TOR,,CHI,"L, 106-122",,16:57,0,3,.000,0,1,.000,0,2,.000,.000,0,0,,0,0,0,1,1,0,0,0,0,-0.4,-19,Bruce Brown
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Bruce Brown
432,49,2025-02-02,TOR,,LAC,"W, 115-108",,17:29,1,4,.250,0,1,.000,1,3,.333,.250,4,4,1.000,2,1,3,2,0,0,0,0,6,6.7,7,Bruce Brown
433,50,2025-02-04,TOR,,NYK,"L, 115-121",,16:16,3,6,.500,1,2,.500,2,4,.500,.583,2,2,1.000,0,3,3,1,0,0,1,1,9,6.2,8,Bruce Brown
434,51,2025-02-05,TOR,,MEM,"L, 107-138",,18:04,3,9,.333,0,3,.000,3,6,.500,.333,2,2,1.000,1,2,3,1,1,0,0,1,8,5.5,-13,Bruce Brown
,52,2025-02-08,NOP,@,SAC,"L, 118-123",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,53,2025-02-10,NOP,@,OKC,"L, 101-137",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
435,54,2025-02-12,NOP,,SAC,"L, 111-119",,26:02,2,7,.286,0,2,.000,2,5,.400,.286,0,0,,1,2,3,1,1,0,0,3,4,1.7,-9,Bruce Brown
436,55,2025-02-13,NOP,,SAC,"W, 140-133 (OT)",,16:48,1,5,.200,0,2,.000,1,3,.333,.200,3,4,.750,0,4,4,2,0,0,1,4,5,1.5,-6,Bruce Brown
437,56,2025-02-21,NOP,@,DAL,"L, 103-111",,21:45,2,7,.286,0,1,.000,2,6,.333,.286,2,2,1.000,1,3,4,0,0,0,0,2,6,2.7,-20,Bruce Brown
438,57,2025-02-23,NOP,,SAS,"W, 114-96",,15:36,1,5,.200,0,1,.000,1,4,.250,.200,0,0,,0,0,0,0,0,0,0,2,2,-1.9,-11,Bruce Brown
439,58,2025-02-25,NOP,,SAS,"W, 109-103",,28:37,3,8,.375,0,1,.000,3,7,.429,.375,2,3,.667,2,4,6,6,3,0,1,1,8,11.6,20,Bruce Brown
,59,2025-02-27,NOP,@,PHO,"W, 124-116",Not With Team,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
440,60,2025-02-28,NOP,@,PHO,"L, 108-125",*,29:24,4,10,.400,1,2,.500,3,8,.375,.450,1,2,.500,2,2,4,3,2,0,2,2,10,7.5,-11,Bruce Brown
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Bruce Brown
441,61,2025-03-02,NOP,@,UTA,"W, 128-121",,22:13,3,6,.500,1,2,.500,2,4,.500,.583,1,2,.500,1,7,8,2,2,0,0,1,8,10.4,-9,Bruce Brown
442,62,2025-03-04,NOP,@,LAL,"L, 115-136",,24:04,2,5,.400,0,2,.000,2,3,.667,.400,0,0,,2,3,5,1,1,0,1,3,4,3.1,-17,Bruce Brown
443,63,2025-03-06,NOP,,HOU,"L, 97-109",,19:27,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,1,1,2,2,2,0,1,1,0,1.6,-13,Bruce Brown
,64,2025-03-08,NOP,@,HOU,"L, 117-146",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
444,65,2025-03-09,NOP,,MEM,"L, 104-107",,19:42,1,7,.143,0,1,.000,1,6,.167,.143,3,3,1.000,0,1,1,2,0,0,1,1,5,0.8,-10,Bruce Brown
445,66,2025-03-11,NOP,,LAC,"W, 127-120",*,29:45,5,9,.556,1,2,.500,4,7,.571,.611,1,1,1.000,1,4,5,5,0,0,0,1,12,12.7,-6,Bruce Brown
446,67,2025-03-13,NOP,,ORL,"L, 93-113",*,14:27,0,3,.000,0,1,.000,0,2,.000,.000,0,0,,0,0,0,2,0,1,4,0,0,-4.0,-24,Bruce Brown
447,68,2025-03-15,NOP,@,SAS,"L, 115-119",*,32:27,8,13,.615,1,3,.333,7,10,.700,.654,2,2,1.000,2,4,6,6,0,0,0,3,19,18.7,3,Bruce Brown
448,69,2025-03-17,NOP,,DET,"L, 81-127",,15:43,1,4,.250,0,0,,1,4,.250,.250,0,0,,1,0,1,0,0,0,1,1,2,-1.1,-19,Bruce Brown
449,70,2025-03-19,NOP,@,MIN,"W, 119-115",,31:06,5,11,.455,4,7,.571,1,4,.250,.636,1,2,.500,3,4,7,6,0,0,1,4,15,13.8,9,Bruce Brown
450,71,2025-03-21,NOP,@,MIN,"L, 93-134",*,21:57,5,8,.625,3,4,.750,2,4,.500,.813,1,1,1.000,0,2,2,1,1,0,2,3,14,9.5,-25,Bruce Brown
451,72,2025-03-23,NOP,@,DET,"L, 130-136",*,35:19,5,9,.556,1,2,.500,4,7,.571,.611,1,2,.500,0,1,1,2,0,0,0,2,12,8.2,0,Bruce Brown
,73,2025-03-24,NOP,,PHI,"W, 112-99",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
452,74,2025-03-28,NOP,,GSW,"L, 95-111",*,32:22,6,11,.545,2,4,.500,4,7,.571,.636,4,4,1.000,2,5,7,1,2,2,1,4,18,17.1,-7,Bruce Brown
453,75,2025-03-30,NOP,,CHO,"W, 98-94",*,30:39,1,8,.125,0,2,.000,1,6,.167,.125,1,2,.500,2,10,12,2,1,3,1,0,3,5.3,7,Bruce Brown
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Bruce Brown
454,76,2025-04-02,NOP,@,LAC,"L, 98-114",*,23:02,7,12,.583,1,2,.500,6,10,.600,.625,1,1,1.000,0,5,5,1,2,0,2,3,16,11.4,3,Bruce Brown
455,77,2025-04-04,NOP,@,LAL,"L, 108-124",*,26:18,0,5,.000,0,1,.000,0,4,.000,.000,1,2,.500,2,4,6,1,0,0,1,1,1,-1.0,-12,Bruce Brown
456,78,2025-04-06,NOP,,MIL,"L, 107-111",*,32:22,7,16,.438,0,1,.000,7,15,.467,.438,2,3,.667,0,4,4,9,0,1,0,3,16,14.2,0,Bruce Brown
457,79,2025-04-08,NOP,@,BRK,"L, 114-119",*,19:43,4,7,.571,1,1,1.000,3,6,.500,.643,0,0,,0,3,3,1,0,0,0,0,9,7.3,-21,Bruce Brown
,80,2025-04-10,NOP,@,MIL,"L, 111-136",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,81,2025-04-11,NOP,,MIA,"L, 104-153",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
,82,2025-04-13,NOP,,OKC,"L, 100-115",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Bruce Brown
172,1,2024-10-23,NOP,,CHI,"W, 123-111",,12:48,1,3,.333,1,3,.333,0,0,,.500,0,0,,0,0,0,3,1,0,0,3,3,3.2,-5,Jose Alvarado
173,2,2024-10-25,NOP,@,POR,"W, 105-103",,13:12,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,1,1,4,3,0,4,3,0,0.2,-6,Jose Alvarado
174,3,2024-10-27,NOP,@,POR,"L, 103-125",,15:42,1,5,.200,1,4,.250,0,1,.000,.300,0,0,,1,0,1,4,1,1,0,2,3,4.3,6,Jose Alvarado
175,4,2024-10-29,NOP,@,GSW,"L, 106-124",,21:46,2,4,.500,0,2,.000,2,2,1.000,.500,2,2,1.000,0,0,0,4,1,0,2,1,6,5.4,-11,Jose Alvarado
176,5,2024-10-30,NOP,@,GSW,"L, 89-104",*,34:57,6,13,.462,4,8,.500,2,5,.400,.615,0,0,,1,4,5,4,1,2,1,2,16,14.6,-18,Jose Alvarado
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jose Alvarado
177,6,2024-11-01,NOP,,IND,"W, 125-118",*,32:25,5,12,.417,2,5,.400,3,7,.429,.500,0,0,,1,5,6,7,2,0,0,4,12,13.1,13,Jose Alvarado
178,7,2024-11-03,NOP,,ATL,"L, 111-126",*,28:34,3,12,.250,1,7,.143,2,5,.400,.292,2,2,1.000,1,2,3,7,1,0,1,2,9,7.2,-19,Jose Alvarado
179,8,2024-11-04,NOP,,POR,"L, 100-118",*,33:46,4,14,.286,3,9,.333,1,5,.200,.393,7,7,1.000,1,0,1,6,0,0,1,3,18,12.5,-27,Jose Alvarado
180,9,2024-11-06,NOP,,CLE,"L, 122-131",*,35:19,10,14,.714,7,7,1.000,3,7,.429,.964,0,0,,0,2,2,5,3,0,1,4,27,25.7,1,Jose Alvarado
181,10,2024-11-08,NOP,@,ORL,"L, 88-115",*,34:48,7,18,.389,4,11,.364,3,7,.429,.500,3,6,.500,1,4,5,5,3,0,3,0,21,15.4,-16,Jose Alvarado
182,11,2024-11-11,NOP,,BRK,"L, 105-107",*,18:20,1,5,.200,1,4,.250,0,1,.000,.300,0,0,,0,0,0,0,1,0,1,2,3,-0.9,6,Jose Alvarado
,12,2024-11-13,NOP,@,OKC,"L, 88-106",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jose Alvarado
,13,2024-11-15,NOP,,DEN,"W, 101-94",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jose Alvarado
,14,2024-11-16,NOP,,LAL,"L, 99-104",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Jose Alvarado
,15,2024-11-19,NOP,@,DAL,"L, 91-132",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jose Alvarado
,16,2024-11-20,NOP,@,CLE,"L, 100-128",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jose Alvarado
,17,2024-11-22,NOP,,GSW,"L, 108-112",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jose Alvarado
,18,2024-11-25,NOP,@,IND,"L, 110-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jose Alvarado
,19,2024-11-27,NOP,,TOR,"L, 93-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jose Alvarado
,20,2024-11-29,NOP,@,MEM,"L, 109-120",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jose Alvarado
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jose Alvarado
,21,2024-12-01,NOP,@,NYK,"L, 85-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jose Alvarado
,22,2024-12-02,NOP,@,ATL,"L, 112-124",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jose Alvarado
,23,2024-12-05,NOP,,PHO,"W, 126-124",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jose Alvarado
,24,2024-12-07,NOP,,OKC,"L, 109-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jose Alvarado
